LSFJOBID,argparse.shots,argparse.mode,argparse.pub,argparse.label,argparse.noisescalefactor,argparse.noisemodel,argparse.target,num_shots,estimator_precision,estimator_type,cpu_cores,time_start,lambda_noise,expectation_value,time_end,time_elapsed,CZ_gates,CZ_depth,fidelity
15292292,1000,4,adaptaqcaer_030_noise1p333_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_8176749.pub.pkl,030,1.333,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 05 30-02 50 45 AM,1.333,-5.98029603,2025 05 30-06 57 09 AM,4:06:24.064976,113,20,0.978
15292292,1000,4,adaptaqcaer_030_noise1p333_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_245234.pub.pkl,030,1.333,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 05 29-10 43 47 PM,1.333,-5.97848614,2025 05 30-02 50 29 AM,4:06:42.279467,127,22,0.978
15292292,1000,4,adaptaqcaer_030_noise1p333_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_8338855.pub.pkl,030,1.333,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 05 29-10 43 47 PM,1.333,-6.05048754,2025 05 30-02 50 43 AM,4:06:56.385855,107,17,0.978
15292292,1000,4,adaptaqcaer_030_noise1p333_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_7060821.pub.pkl,030,1.333,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 05 29-10 44 06 PM,1.333,-6.05834704,2025 05 30-02 51 42 AM,4:07:35.439660,117,24,0.978
15292292,1000,4,adaptaqcaer_030_noise1p333_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_7137644.pub.pkl,030,1.333,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 05 29-10 43 47 PM,1.333,-5.965485,2025 05 30-02 50 29 AM,4:06:42.260364,123,24,0.978
15292292,1000,4,adaptaqcaer_030_noise1p333_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_2898318.pub.pkl,030,1.333,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 05 29-10 43 47 PM,1.333,-6.04212194,2025 05 30-02 50 21 AM,4:06:33.806353,117,20,0.978
15292292,1000,4,adaptaqcaer_030_noise1p333_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_6564472.pub.pkl,030,1.333,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 05 30-02 50 45 AM,1.333,-6.02452356,2025 05 30-06 57 18 AM,4:06:33.344667,111,20,0.978
15292292,1000,4,adaptaqcaer_030_noise1p333_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_9920255.pub.pkl,030,1.333,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 05 30-02 50 45 AM,1.333,-6.03546206,2025 05 30-06 57 28 AM,4:06:42.842569,103,18,0.978
15292292,1000,4,adaptaqcaer_030_noise1p333_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_6003211.pub.pkl,030,1.333,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 05 30-02 50 45 AM,1.333,-6.01975577,2025 05 30-06 57 09 AM,4:06:23.574922,119,20,0.978
15292292,1000,4,adaptaqcaer_030_noise1p333_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_6679905.pub.pkl,030,1.333,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 05 30-02 50 45 AM,1.333,-6.04337324,2025 05 30-06 57 02 AM,4:06:17.241892,99,16,0.978
15292292,1000,4,adaptaqcaer_030_noise1p333_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_1268632.pub.pkl,030,1.333,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 05 29-10 43 47 PM,1.333,-6.00488711,2025 05 30-02 50 20 AM,4:06:33.129917,113,20,0.978
15292292,1000,4,adaptaqcaer_030_noise1p333_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_9585690.pub.pkl,030,1.333,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 05 29-10 43 47 PM,1.333,-6.02334974,2025 05 30-02 50 09 AM,4:06:21.960538,109,18,0.978
15292292,1000,4,adaptaqcaer_030_noise1p333_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_7411524.pub.pkl,030,1.333,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 05 29-10 44 05 PM,1.333,-5.98721991,2025 05 30-02 51 27 AM,4:07:21.819480,115,24,0.978
15292292,1000,4,adaptaqcaer_030_noise1p333_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_2066209.pub.pkl,030,1.333,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 05 29-10 43 47 PM,1.333,-5.9853278,2025 05 30-02 50 23 AM,4:06:36.568550,125,20,0.978
15292292,1000,4,adaptaqcaer_030_noise1p333_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_5221210.pub.pkl,030,1.333,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 05 29-10 43 47 PM,1.333,-6.02823777,2025 05 30-02 49 57 AM,4:06:10.273611,109,24,0.978
15292292,1000,4,adaptaqcaer_030_noise1p333_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_4487822.pub.pkl,030,1.333,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 05 29-10 45 08 PM,1.333,-6.03374944,2025 05 30-02 51 21 AM,4:06:12.786529,111,19,0.978
15292292,1000,4,adaptaqcaer_030_noise1p333_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_8453357.pub.pkl,030,1.333,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 05 30-02 50 45 AM,1.333,-5.99029983,2025 05 30-06 57 11 AM,4:06:26.116725,113,22,0.978
15292292,1000,4,adaptaqcaer_030_noise1p333_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_9073298.pub.pkl,030,1.333,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 05 30-02 50 45 AM,1.333,-6.0212918,2025 05 30-06 57 10 AM,4:06:24.734266,119,20,0.978
15292292,1000,4,adaptaqcaer_030_noise1p333_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_4884308.pub.pkl,030,1.333,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 05 30-02 50 45 AM,1.333,-6.0286638,2025 05 30-06 57 23 AM,4:06:38.013884,121,24,0.978
15292292,1000,4,adaptaqcaer_030_noise1p333_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_8636162.pub.pkl,030,1.333,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 05 30-02 50 45 AM,1.333,-6.02231079,2025 05 30-06 57 11 AM,4:06:26.341740,107,22,0.978
15292292,1000,4,adaptaqcaer_030_noise1p333_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_3018296.pub.pkl,030,1.333,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 05 29-11 01 18 PM,1.333,-5.9817048,2025 05 30-03 08 14 AM,4:06:55.967426,121,22,0.978
15292292,1000,4,adaptaqcaer_030_noise1p333_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_7277629.pub.pkl,030,1.333,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 05 29-10 43 47 PM,1.333,-5.99364911,2025 05 30-02 50 20 AM,4:06:33.473443,127,26,0.978
15292292,1000,4,adaptaqcaer_030_noise1p333_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_8135612.pub.pkl,030,1.333,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 05 29-10 43 47 PM,1.333,-6.0363729,2025 05 30-02 49 58 AM,4:06:10.862955,123,20,0.978
15292292,1000,4,adaptaqcaer_030_noise1p333_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_1726573.pub.pkl,030,1.333,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 05 29-10 43 47 PM,1.333,-5.97965205,2025 05 30-02 50 26 AM,4:06:38.807329,113,18,0.978
15292292,1000,4,adaptaqcaer_030_noise1p333_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_2567657.pub.pkl,030,1.333,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 05 29-10 43 47 PM,1.333,-5.99469843,2025 05 30-02 50 29 AM,4:06:41.699676,117,20,0.978
15292292,1000,4,adaptaqcaer_030_noise1p333_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_7879603.pub.pkl,030,1.333,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 05 30-02 50 45 AM,1.333,-5.98933238,2025 05 30-06 57 19 AM,4:06:33.903136,109,18,0.978
15292292,1000,4,adaptaqcaer_030_noise1p333_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_137366.pub.pkl,030,1.333,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 05 30-02 50 45 AM,1.333,-5.99260132,2025 05 30-06 57 19 AM,4:06:34.066927,109,18,0.978
15292292,1000,4,adaptaqcaer_030_noise1p333_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_4831927.pub.pkl,030,1.333,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 05 30-02 50 45 AM,1.333,-5.99673328,2025 05 30-06 57 09 AM,4:06:23.645578,127,22,0.978
15292292,1000,4,adaptaqcaer_030_noise1p333_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_6850444.pub.pkl,030,1.333,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 05 30-02 50 45 AM,1.333,-6.00701501,2025 05 30-06 56 52 AM,4:06:07.442990,109,17,0.978
15292292,1000,4,adaptaqcaer_030_noise1p333_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_9969965.pub.pkl,030,1.333,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 05 29-10 43 47 PM,1.333,-5.94056801,2025 05 30-02 49 59 AM,4:06:11.785289,121,24,0.978
15292292,1000,4,adaptaqcaer_030_noise1p333_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_4325598.pub.pkl,030,1.333,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 05 29-10 43 47 PM,1.333,-6.01715679,2025 05 30-02 50 26 AM,4:06:38.896360,101,18,0.978
15292292,1000,4,adaptaqcaer_030_noise1p333_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_5817548.pub.pkl,030,1.333,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 05 29-10 43 47 PM,1.333,-6.03269166,2025 05 30-02 50 34 AM,4:06:47.184155,113,22,0.978
15292292,1000,4,adaptaqcaer_030_noise1p333_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_9436809.pub.pkl,030,1.333,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 05 29-10 44 26 PM,1.333,-5.99168843,2025 05 30-02 50 35 AM,4:06:08.691383,121,24,0.978
15292292,1000,4,adaptaqcaer_030_noise1p333_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_5961229.pub.pkl,030,1.333,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 05 30-02 50 45 AM,1.333,-6.00266709,2025 05 30-06 57 21 AM,4:06:35.937821,119,22,0.978
15292292,1000,4,adaptaqcaer_030_noise1p333_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_7676944.pub.pkl,030,1.333,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 05 30-02 50 45 AM,1.333,-5.98284042,2025 05 30-06 57 20 AM,4:06:34.981942,113,18,0.978
15292292,1000,4,adaptaqcaer_030_noise1p333_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_2325747.pub.pkl,030,1.333,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 05 29-10 44 25 PM,1.333,-5.98853059,2025 05 30-02 52 03 AM,4:07:37.611807,127,24,0.978
15292292,1000,4,adaptaqcaer_030_noise1p333_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_2522506.pub.pkl,030,1.333,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 05 29-10 43 47 PM,1.333,-6.01763316,2025 05 30-02 50 24 AM,4:06:37.393672,115,18,0.978
15292292,1000,4,adaptaqcaer_030_noise1p333_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_7554001.pub.pkl,030,1.333,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 05 30-02 50 45 AM,1.333,-6.01414431,2025 05 30-06 57 08 AM,4:06:22.908271,119,20,0.978
15292292,1000,4,adaptaqcaer_030_noise1p333_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_6329816.pub.pkl,030,1.333,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 05 29-10 43 47 PM,1.333,-6.00264519,2025 05 30-02 50 29 AM,4:06:42.394421,127,22,0.978
15292292,1000,4,adaptaqcaer_030_noise1p333_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_4822465.pub.pkl,030,1.333,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 05 29-10 44 23 PM,1.333,-6.02976375,2025 05 30-02 51 31 AM,4:07:07.617452,111,18,0.978
15292292,1000,4,adaptaqcaer_030_noise1p333_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_7595137.pub.pkl,030,1.333,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 05 29-10 43 47 PM,1.333,-6.02841458,2025 05 30-02 50 05 AM,4:06:18.169527,109,18,0.978
15292292,1000,4,adaptaqcaer_030_noise1p333_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_8076350.pub.pkl,030,1.333,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 05 29-10 43 47 PM,1.333,-6.01597599,2025 05 30-02 50 09 AM,4:06:22.379483,127,20,0.978
15292292,1000,4,adaptaqcaer_030_noise1p333_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_4839998.pub.pkl,030,1.333,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 05 29-10 44 25 PM,1.333,-5.97319829,2025 05 30-02 50 41 AM,4:06:16.038053,121,21,0.978
15292292,1000,4,adaptaqcaer_030_noise1p333_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_8534585.pub.pkl,030,1.333,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 05 29-10 43 47 PM,1.333,-5.98253442,2025 05 30-02 50 09 AM,4:06:21.689876,119,20,0.978
15292292,1000,4,adaptaqcaer_030_noise1p333_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_7412698.pub.pkl,030,1.333,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 05 29-10 44 17 PM,1.333,-6.04617267,2025 05 30-02 50 38 AM,4:06:20.532720,121,20,0.978
15292292,1000,4,adaptaqcaer_030_noise1p333_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_9425008.pub.pkl,030,1.333,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 05 29-10 43 47 PM,1.333,-6.02257505,2025 05 30-02 50 14 AM,4:06:27.290594,103,18,0.978
15292292,1000,4,adaptaqcaer_030_noise1p333_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_1421359.pub.pkl,030,1.333,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 05 29-10 43 47 PM,1.333,-6.00222663,2025 05 30-02 50 05 AM,4:06:17.847490,119,24,0.978
15292292,1000,4,adaptaqcaer_030_noise1p333_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_5257326.pub.pkl,030,1.333,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 05 29-10 43 47 PM,1.333,-6.0000943,2025 05 30-02 50 15 AM,4:06:27.875798,115,20,0.978
15292292,1000,4,adaptaqcaer_030_noise1p333_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_3345554.pub.pkl,030,1.333,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 05 29-10 43 47 PM,1.333,-5.97397643,2025 05 30-02 50 34 AM,4:06:46.909890,117,22,0.978
15292292,1000,4,adaptaqcaer_030_noise1p333_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_9903460.pub.pkl,030,1.333,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 05 29-10 44 12 PM,1.333,-6.04471525,2025 05 30-02 50 35 AM,4:06:23.345395,107,18,0.978
15292292,1000,4,adaptaqcaer_030_noise1p333_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_2893661.pub.pkl,030,1.333,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 05 29-10 43 47 PM,1.333,-5.96813192,2025 05 30-02 50 31 AM,4:06:43.979591,119,20,0.978
15292292,1000,4,adaptaqcaer_030_noise1p333_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_8444625.pub.pkl,030,1.333,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 05 29-10 44 17 PM,1.333,-6.01053591,2025 05 30-02 50 43 AM,4:06:25.610196,119,24,0.978
15292292,1000,4,adaptaqcaer_030_noise1p333_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_287613.pub.pkl,030,1.333,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 05 30-02 50 45 AM,1.333,-6.0087139,2025 05 30-06 57 25 AM,4:06:39.927065,111,18,0.978
15292292,1000,4,adaptaqcaer_030_noise1p333_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_8430803.pub.pkl,030,1.333,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 05 30-02 50 45 AM,1.333,-6.04458812,2025 05 30-06 57 56 AM,4:07:10.828040,109,18,0.978
15292292,1000,4,adaptaqcaer_030_noise1p333_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_6848590.pub.pkl,030,1.333,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 05 29-10 44 20 PM,1.333,-6.02721557,2025 05 30-02 50 53 AM,4:06:32.304276,119,18,0.978
15292292,1000,4,adaptaqcaer_030_noise1p333_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_8926309.pub.pkl,030,1.333,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 05 29-10 43 48 PM,1.333,-6.03562517,2025 05 30-02 50 21 AM,4:06:32.709932,101,17,0.978
15292292,1000,4,adaptaqcaer_030_noise1p333_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_2518885.pub.pkl,030,1.333,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 05 29-06 37 49 PM,1.333,-5.94712402,2025 05 29-10 44 02 PM,4:06:13.111544,119,24,0.978
15292292,1000,4,adaptaqcaer_030_noise1p333_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_8310029.pub.pkl,030,1.333,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 05 29-06 36 42 PM,1.333,-5.99700218,2025 05 29-10 42 52 PM,4:06:09.582563,115,18,0.978
15292292,1000,4,adaptaqcaer_030_noise1p333_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_6108151.pub.pkl,030,1.333,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 05 29-06 36 42 PM,1.333,-6.00908636,2025 05 29-10 43 49 PM,4:07:06.643226,107,18,0.978
15292292,1000,4,adaptaqcaer_030_noise1p333_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_8545445.pub.pkl,030,1.333,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 05 29-06 36 42 PM,1.333,-5.98344886,2025 05 29-10 43 16 PM,4:06:33.517311,123,28,0.978
15292292,1000,4,adaptaqcaer_030_noise1p333_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_9284064.pub.pkl,030,1.333,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 05 29-06 37 52 PM,1.333,-6.07847574,2025 05 29-10 44 05 PM,4:06:12.248896,109,18,0.978
15292292,1000,4,adaptaqcaer_030_noise1p333_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_9100279.pub.pkl,030,1.333,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 05 29-06 36 44 PM,1.333,-5.9997865,2025 05 29-10 43 18 PM,4:06:34.000178,111,17,0.978
15292292,1000,4,adaptaqcaer_030_noise1p333_target_ibm_fez_2024-11-10T10:40:31+00:00_seed_9385422.pub.pkl,030,1.333,ibm_fez_2024-11-10T10:40:31+00:00.properties.pkl,ibm_fez_2024-11-10T10:40:31+00:00.target.pkl,1000,0.03162277660168379,noisy Aer simulator,64,2025 05 29-06 36 42 PM,1.333,-5.98650081,2025 05 29-10 43 06 PM,4:06:24.225683,111,15,0.978
